OBJECTID,Animal_Lab_ID,Event,Date,LinkToTest,OpenLink,LinkToMre,LinkMoreOpen,Year,SpeciesNameEng,RegionEng,RegionHeb,SpeciesNameHeb,Species,SettlementHeb,SettlementEng,LocationNotSettlementEng,LocationNotSettlementHeb,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
449,A00325845,54.0,2018-07-22,https://www.gov.il/files/moag/pdf/A00325845.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00325845.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_55_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_55_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Dog,Galil Golan,גליל גולן,כלב,VII A,גונן,Gonen,,,8bfafb5a-e670-4319-bbfb-4fbab2d37915,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.646743349000076,33.123143595000045
448,A00324471,53.0,2018-07-04,https://www.gov.il/files/moag/pdf/A00324471.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00324471.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_53_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_53_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,מעוז חיים,Ma'Oz Hayyim,,,470c50f8-36e6-4918-ab02-3a6dc6167e16,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.54893900900004,32.493169720000026
447,​​A00322936,52.0,2018-06-14,https://www.gov.il/files/moag/pdf/A00322936.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00322936.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_52_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_52_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Galil Golan,גליל גולן,תן,VII A,"דוב""ב",Dovev,,,73349534-5390-49e3-86d6-93c9b2d2613c,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.406554791000076,33.05073038900008
33,A00322149,51.0,2018-06-04,https://www.gov.il/files/moag/pdf/A00322149.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00322149.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_51_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_51_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Galil Golan,גליל גולן,תן,VII B,מבוא חמה,Mevo Hamma,,,a0ed66ad-6673-49d7-840a-70d161ae5c72,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.65239633400006,32.73516604800005
22,A00320347,50.0,2018-05-12,https://www.gov.il/files/moag/pdf/A00320347.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00320347.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_50_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_50_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Cattle,Hasharon,השרון,בקר,VII B,"בסמ""ה",Basma,,,b4782c23-ff05-4a1e-9ada-7f3003218137,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.10312930300006,32.531223011000066
20,A00320155,48.0,2018-05-08,https://www.gov.il/files/moag/pdf/A00320155.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00320155.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_48_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_48_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Dog,Hasharon,השרון,כלב,VII B,דאלית אל-כרמל,Daliyat Al-Karmel,,,20cf0fde-d769-4aa8-9745-34a0b2d0e42e,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.06344362500005,32.698170333000064
21,A00320156,49.0,2018-05-08,https://www.gov.il/files/moag/pdf/A00320156.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00320156.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_49_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_49_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Dog,Galil Golan,גליל גולן,כלב,VII A,"דוב""ב",Dovev,,,bd047d79-3d7c-48c6-a9c0-0a87f1631aed,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.40919594800005,33.05346094400005
19,A00319720,47.0,2018-05-02,https://www.gov.il/files/moag/pdf/A00319720.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00319720.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/Mikre_47_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/Mikre_47_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Dog,Hasharon,השרון,כלב,VII B,דאלית אל-כרמל,Daliyat Al-Karmel,,,833c58f8-ef0b-479f-a1d1-3b80d118d7b3,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.06746856600006,32.70821377800007
18,A00319738,46.0,2018-05-02,https://www.gov.il/files/moag/pdf/A00319738.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00319738.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_46_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_46_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Horse,Hasharon,השרון,סוס,VII B,"בסמ""ה",Basma,,,4db12678-d85a-493b-8619-e345ad8954b2,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.10459876300007,32.53157115800008
17,A00319596,45.0,2018-05-01,https://www.gov.il/files/moag/pdf/A00319596.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00319596.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_45_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_45_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,נהלל,Nahalal,,,5265a9a9-4780-4ac0-937c-dd69540eec72,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.19540807100003,32.68985888700007
16,A00318829,44.0,2018-04-23,https://www.gov.il/files/moag/pdf/A00318829.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00318829.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_44_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_44_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Sheep,Galil Golan,גליל גולן,צאן,VII A,ע'ג'ר,Ghajar,,,eff43419-30f6-48fd-aee7-c6b477c439c7,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.62199399700006,33.26951031300007
454,A00317604,43.0,2018-04-08,https://www.gov.il/files/moag/pdf/A00317604.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00317604.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_43_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_43_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Badger,Galil Golan,גליל גולן,גירית,VII A,יסוד המעלה,Yesud Hama'Ala,,,2d716197-576e-409d-abcc-bd90878bfc22,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.604063902000064,33.05816310300003
15,A00317549,42.0,2018-04-04,https://www.gov.il/files/moag/pdf/A00317549.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00317549.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_42_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_42_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Galil Golan,גליל גולן,תן,VII A,יובל,Yuval,,,a2793d2c-3a0c-42b7-a3a1-58a9c022b934,2024-11-24 08:29:11.801000,omerba,2024-11-25 12:54:10.509999,vet1,35.59525518296879,33.2437677108619
14,A00317493,41.0,2018-03-29,https://www.gov.il/files/moag/pdf/A00317493.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00317493.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_41_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_41_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Dog,Hasharon,השרון,כלב,VII B,עספיא,Isifya,,,4cd29711-223d-4acc-b035-c3deed04b935,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.064683082000045,32.717340526000044
30,A00317097,40.0,2018-03-24,https://www.gov.il/files/moag/pdf/A00317097.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00317097.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_40_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_40_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,ירדנה,Yardena,,,e715cf5d-a8f0-49c6-bc68-f2c2a290f4cc,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.56455510200004,32.566136673000074
31,A00316971,39.0,2018-03-21,https://www.gov.il/files/moag/pdf/A00316971.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00316971.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_39_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_39_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,כפר יהושע,Kefar Yehoshua,,,845467dd-1cd1-409f-bea2-9064f287d125,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.15379684900006,32.68054122700005
13,A00316665,38.0,2018-03-19,https://www.gov.il/files/moag/pdf/A00316665.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00316665.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_38_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_38_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Dog,Galil Golan,גליל גולן,כלב,VII A,צפת,Zefat,,,c6ec2e02-ba27-4ed1-8170-25cd2852543c,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.653888238000036,33.239488648000076
12,A00316149,37.0,2018-03-12,https://www.gov.il/files/moag/pdf/A00316149.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00316149.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_37_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_37_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,בית שערים,Bet She'Arim,,,cb9021d3-d411-4954-a8f1-76b83f10f38a,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.17742945300006,32.696258768000064
10,A00315920,36.0,2018-03-08,https://www.gov.il/files/moag/pdf/A00315920.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00315920.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_36_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_36_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,צנדלה,Sandala,,,5ae448c3-0b23-45a1-af71-1db9d806de46,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.321269992000055,32.52149224800007
11,A00315604,34.0,2018-03-05,https://www.gov.il/files/moag/pdf/A00315604.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00315604.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_35_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_35_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,ניר דוד (תל עמל),Nir Dawid (Tel Amal),,,1c1498ac-b710-4db8-9377-537bfccf0ddb,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.45640311000005,32.504194521000045
32,A00315607,35.0,2018-03-04,https://www.gov.il/files/moag/pdf/A00315607.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00315607.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_35_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_35_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,שריד,Sarid,,,3b73acb6-5db7-4e1c-a984-add2dd1c9b36,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.22567392000008,32.66316504900004
26,A00315167,31.0,2018-02-26,https://www.gov.il/files/moag/pdf/A00315167.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00315167.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_31_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_31_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,משמר העמק,Mishmar Haemeq,,,20566fbc-7849-4c16-ba99-42cb82acf5a5,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.14429262600004,32.610265979000076
25,A00315169,32.0,2018-02-25,https://www.gov.il/files/moag/pdf/A00315169.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00315169.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_32_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_32_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,מגידו,Megiddo,,,525fb270-c705-451f-b435-690269010adb,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.179809774000034,32.57985461900006
24,A00315175,33.0,2018-02-25,https://www.gov.il/files/moag/pdf/A00315175.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00315175.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_33_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_33_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Cattle,Amakim,עמקים,בקר,VII B,כפר יהושע,Kefar Yehoshua,,,a2da96fc-b981-44d8-b433-e516a9d388d4,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.15165108200006,32.67996327900005
28,A00314818,29.0,2018-02-21,https://www.gov.il/files/moag/pdf/A00314818.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00314818.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_29_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_29_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,היוגב,Hayogev,,,20ea6f1e-64a7-4517-b620-b7a1460a8e61,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.206424248000076,32.61129241300006
27,A00314819,30.0,2018-02-21,https://www.gov.il/files/moag/pdf/A00314819.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00314819.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_30_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_30_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Cattle,Amakim,עמקים,בקר,VII B,בית שערים,Bet She'Arim,,,6c1aecc3-a24d-4244-a9d5-747d8a8d3d79,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.177866591000054,32.69687761200004
29,A00314715,28.0,2018-02-20,https://www.gov.il/files/moag/pdf/A00314715.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00314715.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_28_2018.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_28_2018.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,כפר רופין,Kefar Ruppin,,,db577910-d0a7-4d4a-9cef-0740ed21431d,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.55733428700006,32.45967488800005
9,A00314141,27.0,2018-02-12,https://www.gov.il/files/moag/pdf/A00314141.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00314141.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_27.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_27.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,ניר דוד (תל עמל),Nir Dawid (Tel Amal),,,50ba9125-531a-4408-8b67-21f9757214e1,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.456401854000035,32.504209830000036
445,​​A00313698​​,26.0,2018-02-06,https://www.gov.il/files/moag/pdf/A00313698.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00313698.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_26.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_26.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Hasharon,השרון,תן,VII B,טייבה,Tayibe,,,acd44595-38c6-4948-a1b5-cb7a9ffde0d5,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.00466356800007,32.26894467900007
8,A00313698,26.0,2018-02-06,https://www.gov.il/files/moag/pdf/A00313698.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00313698.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_26.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_26.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,טייבה (בעמק),Tayibe(Baemeq),,,fdd391bf-11ed-4ed5-a5a9-d8bb1a638b67,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.443369981000046,32.60147579100004
7,A00313586,25.0,2018-02-05,https://www.gov.il/files/moag/pdf/A00313586.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00313586.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_25.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_25.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Galil Golan,גליל גולן,תן,VII B,מנחמיה,Menahemya,,,307c4786-ad45-41fc-bdca-73a3da369509,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.54771100000005,32.671372000000076
6,A00313444,24.0,2018-02-04,https://www.gov.il/files/moag/pdf/A00376690.PDF,"<a href=""https://www.gov.il/files/moag/pdf/A00376690.PDF"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_24.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_24.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Hasharon,השרון,תן,VII B,אומץ,Omez,,,61fc836b-41b5-4764-aa9d-ddf1ab76b1ed,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.00019400000008,32.37433100000004
4,A00313049,22.0,2018-01-30,https://www.gov.il/files/moag/pdf/A00313049.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00313049.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/kalevet_23.pdf,"<a href=""https://www.gov.il/files/moag/pdf/kalevet_23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,שדה אליהו,Sede Eliyyahu,,,2e486963-64a7-4daa-9f4e-5f2f49131a40,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.510177000000056,32.444105000000036
5,A00313050,23.0,2018-01-30,https://www.gov.il/files/moag/pdf/A00313049.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00313049.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_23.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Galil Maaravi,גליל מערבי,תן,VII B,בית שערים,Bet She'Arim,,,2c328da4-f23e-4ce5-9d8b-9e3b5dea99a4,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.12702500000006,32.70385600000003
50,A00313015 ,21.0,2018-01-29,https://www.gov.il/files/moag/pdf/A00313015.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00313015.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_21.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_21.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Amakim,עמקים,תן,VII B,ניר דוד (תל עמל),Nir Dawid (Tel Amal),,,e0a1d7d5-d023-4aa1-b5c2-6daf3b372aae,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.45991900000007,32.50196500000004
47,A00312426 ,18.0,2018-01-22,https://www.gov.il/files/moag/pdf/A00312426.pdf,"<a href=""https://www.gov.il/files/moag/pdf/A00312426.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/files/moag/pdf/mikre_18.pdf,"<a href=""https://www.gov.il/files/moag/pdf/mikre_18.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2018,Jackal,Galil Golan,גליל גולן,תן,I,שער הגולן,Sha'Ar Hagolan,,,abe443e3-8c58-4608-8ff4-cdd4c02b4afa,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.60591100000005,32.68865000000005
